strategy_id,side,entry_family,entry_description,entry_params,exit_id,exit_mode,tp_atr,sl_atr,tp_pct,sl_pct,tp2_pct,leg1_fraction,trail_pct,confirm_bars,time_stop_bars,coverage_grade,result_grade,universe_size,eligible_symbols,opportunity_symbols,traded_symbols,traded_over_eligible,traded_over_opportunity,top_symbol_share,top_5_symbol_share,unique_days,train_traded_symbols,dev_traded_symbols,final_holdout_traded_symbols,raw_trades,raw_mean_pct,raw_wr,monthly,sum_return_pct,train_mean_pct,train_wr,dev_mean_pct,dev_wr,final_holdout_mean_pct,final_holdout_wr,portfolio_5_max_dd_pct,portfolio_5_sum_pct,portfolio_5_closed_trades,portfolio_10_max_dd_pct,portfolio_10_sum_pct,portfolio_10_closed_trades,with_bwe_trades,with_bwe_mean_pct,with_bwe_wr,bwe_dependent,paper_id,manifest_strategy_id,signals_replayed,manifest_raw_trades,manifest_raw_mean_pct,manifest_final_holdout_mean_pct
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,scaleout_trail_pct,0.0,0.0,8.0,10.0,30.0,0.25,8.0,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.19495412844036697,0.3256880733944954,29,152,36,21,436,3.4258127212524414,0.7408256880733946,421.425694724124,1493.654296875,6.405965805053711,0.9253731343283582,5.987269878387451,0.9302325581395349,-0.2676943838596344,0.5052083333333334,-22.799113401285886,665.3364537060261,131,-24.800501941371145,1013.812611952424,188,20,4.76426362991333,0.8,False,V8P_SHORT_01,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,457,319,6.116657257080078,5.81589937210083
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,scaleout_trail_pct,0.0,0.0,8.0,10.0,30.0,0.25,8.0,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.195852534562212,0.3225806451612903,29,152,36,21,434,3.3547463417053223,0.7419354838709677,419.4925493354812,1455.9599609375,6.385253429412842,0.9306930693069307,5.9180779457092285,0.9285714285714286,-0.43379154801368713,0.5,-22.799113401285886,672.945748001337,131,-24.800501941371166,1023.2355058342218,189,20,4.76426362991333,0.8,False,V8P_SHORT_02,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,434,318,6.106749534606934,5.693279266357422
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.4, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,scaleout_trail_pct,0.0,0.0,8.0,10.0,30.0,0.25,8.0,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.1927437641723356,0.3219954648526077,30,152,36,22,441,3.3863887786865234,0.7437641723356009,426.2585581957309,1493.3974609375,6.292110443115234,0.925,6.006838798522949,0.9318181818181818,-0.14886055886745453,0.5177664974619289,-26.998943965713586,643.5894417464733,130,-26.998943965713586,1008.5064008533955,189,19,4.298871040344238,0.7894736842105263,False,V8P_SHORT_03,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,466,314,6.08668327331543,5.637582778930664
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 50.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 50.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,scaleout_pct,0.0,0.0,8.0,6.0,50.0,0.25,,1,1440,strong-general,NEAR-MISS,498,498,195,195,0.39156626506024095,1.0,0.19721577726218098,0.3294663573085847,29,157,36,21,431,3.407008171081543,0.6728538283062645,416.5928312525171,1468.4205322265625,5.950925827026367,0.865,4.717424392700195,0.8461538461538461,0.4909161627292633,0.4375,-31.017036758346038,593.6024799793959,131,-31.017036758346038,924.2321555912495,191,20,4.4069504737854,0.6,False,V8P_SHORT_04,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,452,316,5.60472297668457,5.911961555480957
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,scaleout_pct,0.0,0.0,8.0,6.0,50.0,0.25,,1,1440,strong-general,NEAR-MISS,498,498,195,195,0.39156626506024095,1.0,0.1927437641723356,0.3219954648526077,29,157,36,21,441,3.4485843181610107,0.6757369614512472,426.2585581957309,1520.82568359375,5.895018577575684,0.8592233009708737,4.934788703918457,0.8604651162790697,0.4909161627292633,0.4375,-31.017036758346073,592.2487258166075,132,-31.017036758346052,916.7907703220844,193,20,4.4069504737854,0.6,False,V8P_SHORT_05,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,462,326,5.612342357635498,5.911961555480957
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 50.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 50.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,scaleout_pct,0.0,0.0,8.0,6.0,50.0,0.25,,1,1440,strong-general,NEAR-MISS,498,498,195,195,0.39156626506024095,1.0,0.1945080091533181,0.32036613272311215,30,157,36,22,437,3.4137043952941895,0.6796338672768879,422.39226741844544,1491.788818359375,5.958674430847168,0.87,4.717424392700195,0.8461538461538461,0.5862343311309814,0.45454545454545453,-31.017036758346052,600.2434987276793,132,-31.017036758346016,921.0022419989109,191,20,4.4069504737854,0.6,False,V8P_SHORT_06,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,440,315,5.5447492599487305,5.7939534187316895
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,scaleout_pct,0.0,0.0,8.0,6.0,50.0,0.25,,1,1440,strong-general,NEAR-MISS,498,498,195,195,0.39156626506024095,1.0,0.19015659955257272,0.3131991051454139,30,157,36,22,447,3.426032304763794,0.6823266219239373,432.05799436165927,1531.4364013671875,5.8801164627075195,0.8647342995169082,4.718520641326904,0.8571428571428571,0.5862343311309814,0.45454545454545453,-31.017036758346038,599.3401661366224,133,-31.017036758346052,905.9296297132969,193,20,4.4069504737854,0.6,False,V8P_SHORT_07,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,450,325,5.493296146392822,5.7939534187316895
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,scaleout_pct,0.0,0.0,8.0,6.0,50.0,0.25,,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.19672131147540983,0.31381733021077285,29,154,34,21,427,3.233722448348999,0.6721311475409836,412.72654047523156,1380.7994384765625,5.861428737640381,0.8627450980392157,4.29775333404541,0.85,0.07190174609422684,0.4207650273224044,-31.017036758346052,576.3980246186256,131,-31.017036758346052,904.5234693735838,192,20,4.4069504737854,0.6,False,V8P_SHORT_08,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,427,314,5.419342517852783,5.777644634246826
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,scaleout_trail_pct,0.0,0.0,8.0,10.0,50.0,0.25,8.0,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.19495412844036697,0.3256880733944954,29,152,36,21,436,3.4258127212524414,0.7408256880733946,421.425694724124,1493.654296875,6.405965805053711,0.9253731343283582,5.987269878387451,0.9302325581395349,-0.2676943838596344,0.5052083333333334,-22.799113401285886,665.3364537060261,131,-24.800501941371145,1013.812611952424,188,20,4.76426362991333,0.8,False,V8P_SHORT_09,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,457,319,6.116657257080078,5.81589937210083
S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,scaleout_trail_pct,0.0,0.0,8.0,10.0,20.0,0.25,8.0,1,1440,strong-general,NEAR-MISS,498,498,190,190,0.3815261044176707,1.0,0.19495412844036697,0.3256880733944954,29,152,36,21,436,3.425497531890869,0.7408256880733946,421.425694724124,1493.5169677734375,6.405282020568848,0.9253731343283582,5.987269878387451,0.9302325581395349,-0.2676943838596344,0.5052083333333334,-22.799113401285886,663.0513356029987,131,-24.800501941371145,1011.9276250749826,188,20,4.785452842712402,0.8,False,V8P_SHORT_10,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,457,319,6.113656997680664,5.81589937210083
